ATC_code,Name,Category_Level_4,Category_Level_3,Category_Level_2,Category_Level_1
N05BC51,"meprobamate, combinations",Carbamates,ANXIOLYTICS,PSYCHOLEPTICS,NERVOUS SYSTEM
N05BD01,benzoctamine,Dibenzo-bicyclo-octadiene derivatives,ANXIOLYTICS,PSYCHOLEPTICS,NERVOUS SYSTEM
N05BE01,buspirone,Azaspirodecanedione derivatives,ANXIOLYTICS,PSYCHOLEPTICS,NERVOUS SYSTEM
N05BX01,mephenoxalone,Other anxiolytics,ANXIOLYTICS,PSYCHOLEPTICS,NERVOUS SYSTEM
N05BX02,gedocarnil,Other anxiolytics,ANXIOLYTICS,PSYCHOLEPTICS,NERVOUS SYSTEM
N05BX03,etifoxine,Other anxiolytics,ANXIOLYTICS,PSYCHOLEPTICS,NERVOUS SYSTEM
N05BX04,fabomotizole,Other anxiolytics,ANXIOLYTICS,PSYCHOLEPTICS,NERVOUS SYSTEM
N05BX05,lavandulae aetheroleum,Other anxiolytics,ANXIOLYTICS,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CA01,pentobarbital,"Barbiturates, plain",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CA02,amobarbital,"Barbiturates, plain",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CA03,butobarbital,"Barbiturates, plain",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CA04,barbital,"Barbiturates, plain",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CA05,aprobarbital,"Barbiturates, plain",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CA06,secobarbital,"Barbiturates, plain",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CA07,butalbital,"Barbiturates, plain",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CA08,vinylbital,"Barbiturates, plain",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CA09,vinbarbital,"Barbiturates, plain",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CA10,cyclobarbital,"Barbiturates, plain",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CA11,heptabarbital,"Barbiturates, plain",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CA12,reposal,"Barbiturates, plain",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CA15,methohexital,"Barbiturates, plain",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CA16,hexobarbital,"Barbiturates, plain",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CA19,thiopental,"Barbiturates, plain",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CA20,etallobarbital,"Barbiturates, plain",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CA21,allobarbital,"Barbiturates, plain",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CA22,proxibarbal,"Barbiturates, plain",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CB01,combinations of barbiturates,"Barbiturates, combinations",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CB02,barbiturates in combination with other drugs,"Barbiturates, combinations",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CC01,chloral hydrate,Aldehydes and derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CC02,chloralodol,Aldehydes and derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CC03,acetylglycinamide chloral hydrate,Aldehydes and derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CC04,dichloralphenazone,Aldehydes and derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CC05,paraldehyde,Aldehydes and derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CD01,flurazepam,Benzodiazepine derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CD02,nitrazepam,Benzodiazepine derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CD03,flunitrazepam,Benzodiazepine derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CD04,estazolam,Benzodiazepine derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CD05,triazolam,Benzodiazepine derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CD06,lormetazepam,Benzodiazepine derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CD07,temazepam,Benzodiazepine derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CD08,midazolam,Benzodiazepine derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CD09,brotizolam,Benzodiazepine derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CD10,quazepam,Benzodiazepine derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CD11,loprazolam,Benzodiazepine derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CD12,doxefazepam,Benzodiazepine derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CD13,cinolazepam,Benzodiazepine derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CD14,remimazolam,Benzodiazepine derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CD15,nimetazepam,Benzodiazepine derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CE01,glutethimide,Piperidinedione derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CE02,methyprylon,Piperidinedione derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CE03,pyrithyldione,Piperidinedione derivatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CF01,zopiclone,Benzodiazepine related drugs,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CF02,zolpidem,Benzodiazepine related drugs,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CF03,zaleplon,Benzodiazepine related drugs,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CF04,eszopiclone,Benzodiazepine related drugs,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CH01,melatonin,Melatonin receptor agonists,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CH02,ramelteon,Melatonin receptor agonists,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CH03,tasimelteon,Melatonin receptor agonists,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CJ01,suvorexant,Orexin receptor antagonists,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CJ02,lemborexant,Orexin receptor antagonists,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CJ03,daridorexant,Orexin receptor antagonists,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CM00,chloralantipyrine,Other hypnotics and sedatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CM00,dichloralantipyrine,Other hypnotics and sedatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CM01,methaqualone,Other hypnotics and sedatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CM02,clomethiazole,Other hypnotics and sedatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CM03,bromisoval,Other hypnotics and sedatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CM04,carbromal,Other hypnotics and sedatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CM05,scopolamine,Other hypnotics and sedatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CM06,propiomazine,Other hypnotics and sedatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CM07,triclofos,Other hypnotics and sedatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CM08,ethchlorvynol,Other hypnotics and sedatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CM09,valerianae radix,Other hypnotics and sedatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CM10,hexapropymate,Other hypnotics and sedatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CM11,bromides,Other hypnotics and sedatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CM12,apronal,Other hypnotics and sedatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CM13,valnoctamide,Other hypnotics and sedatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CM15,methylpentynol,Other hypnotics and sedatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CM16,niaprazine,Other hypnotics and sedatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CM18,dexmedetomidine,Other hypnotics and sedatives,HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CX01,"meprobamate, combinations","Hypnotics and sedatives in combination, excl. barbiturates",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CX02,"methaqualone, combinations","Hypnotics and sedatives in combination, excl. barbiturates",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CX03,"methylpentynol, combinations","Hypnotics and sedatives in combination, excl. barbiturates",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CX04,"clomethiazole, combinations","Hypnotics and sedatives in combination, excl. barbiturates",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CX05,"emepronium, combinations","Hypnotics and sedatives in combination, excl. barbiturates",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N05CX06,"dipiperonylaminoethanol, combinations","Hypnotics and sedatives in combination, excl. barbiturates",HYPNOTICS AND SEDATIVES,PSYCHOLEPTICS,NERVOUS SYSTEM
N06AA01,desipramine,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA02,imipramine,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA03,imipramine oxide,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA04,clomipramine,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA05,opipramol,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA06,trimipramine,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA07,lofepramine,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA08,dibenzepin,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA09,amitriptyline,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA10,nortriptyline,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA11,protriptyline,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA12,doxepin,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA13,iprindole,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA14,melitracen,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA15,butriptyline,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA16,dosulepin,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA17,amoxapine,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA18,dimetacrine,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA19,amineptine,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA21,maprotiline,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AA23,quinupramine,Non-selective monoamine reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AB02,zimeldine,Selective serotonin reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AB03,fluoxetine,Selective serotonin reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AB04,citalopram,Selective serotonin reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AB05,paroxetine,Selective serotonin reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AB06,sertraline,Selective serotonin reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AB07,alaproclate,Selective serotonin reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AB08,fluvoxamine,Selective serotonin reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AB09,etoperidone,Selective serotonin reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AB10,escitalopram,Selective serotonin reuptake inhibitors,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AF01,isocarboxazid,"Monoamine oxidase inhibitors, non-selective",ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AF02,nialamide,"Monoamine oxidase inhibitors, non-selective",ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AF03,phenelzine,"Monoamine oxidase inhibitors, non-selective",ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AF04,tranylcypromine,"Monoamine oxidase inhibitors, non-selective",ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AF05,iproniazide,"Monoamine oxidase inhibitors, non-selective",ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AF06,iproclozide,"Monoamine oxidase inhibitors, non-selective",ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX01,oxitriptan,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX02,tryptophan,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX03,mianserin,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX04,nomifensine,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX05,trazodone,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX06,nefazodone,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX07,minaprine,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX08,bifemelane,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX09,viloxazine,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX10,oxaflozane,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX11,mirtazapine,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX12,bupropion,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX13,medifoxamine,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX14,tianeptine,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX15,pivagabine,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX16,venlafaxine,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX17,milnacipran,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX18,reboxetine,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
N06AX19,gepirone,Other antidepressants,ANTIDEPRESSANTS,PSYCHOANALEPTICS,NERVOUS SYSTEM
