source_concept_id,source_concept_code,source_vocabulary,source_concept_name,count_records,level
2213558,90885,CPT4,"Psychiatric evaluation of hospital records, other psychiatric reports, psychometric and/or projective tests, and other accumulated data for medical diagnostic purposes",6157,1
2213559,90887,CPT4,"Interpretation or explanation of results of psychiatric, other medical examinations and procedures, or other accumulated data to family or other responsible persons, or advising them how to assist patient",876,1
2213560,90889,CPT4,"Preparation of report of patient's psychiatric status, history, treatment, or progress (other than for legal or consultative purposes) for other individuals, agencies, or insurance carriers",6343,1
43527983,90785,CPT4,Interactive complexity (List separately in addition to the code for primary procedure),4689,2
43527984,90791,CPT4,Psychiatric diagnostic evaluation,45449,2
43527985,90792,CPT4,Psychiatric diagnostic evaluation with medical services,26434,2
43527986,90832,CPT4,"Psychotherapy, 30 minutes with patient",123666,2
43527987,90833,CPT4,"Psychotherapy, 30 minutes with patient when performed with an evaluation and management service (List separately in addition to the code for primary procedure)",61296,2
43527904,90834,CPT4,"Psychotherapy, 45 minutes with patient",240638,2
43527988,90836,CPT4,"Psychotherapy, 45 minutes with patient when performed with an evaluation and management service (List separately in addition to the code for primary procedure)",14222,2
43527905,90837,CPT4,"Psychotherapy, 60 minutes with patient",113158,2
43527989,90838,CPT4,"Psychotherapy, 60 minutes with patient when performed with an evaluation and management service (List separately in addition to the code for primary procedure)",2316,2
43527992,90863,CPT4,"Pharmacologic management, including prescription and review of medication, when performed with psychotherapy services (List separately in addition to the code for primary procedure)",786,2
2213551,90865,CPT4,"Narcosynthesis for psychiatric diagnostic and therapeutic purposes (eg, sodium amobarbital (Amytal) interview)",8,3
40757109,90867,CPT4,"Therapeutic repetitive transcranial magnetic stimulation (TMS) treatment; initial, including cortical mapping, motor threshold determination, delivery and management",257,3
40756837,90868,CPT4,"Therapeutic repetitive transcranial magnetic stimulation (TMS) treatment; subsequent delivery and management, per session",6471,3
42742381,90869,CPT4,Therapeutic repetitive transcranial magnetic stimulation (TMS) treatment; subsequent motor threshold re-determination with delivery and management,360,3
2213552,90870,CPT4,Electroconvulsive therapy (includes necessary monitoring),8484,3
43527990,90839,CPT4,Psychotherapy for crisis; first 60 minutes,1554,4
43527991,90840,CPT4,Psychotherapy for crisis; each additional 30 minutes (List separately in addition to code for primary service),337,4
2213532,90816,CPT4,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an inpatient hospital, partial hospital or residential care setting, approximately 20 to 30 minutes face-to-face with the patient",1419,5
2213533,90817,CPT4,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an inpatient hospital, partial hospital or residential care setting, approximately 20 to 30 minutes face-to-face with the patient; with medical evaluation and management",1369,5
2213534,90818,CPT4,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an inpatient hospital, partial hospital or residential care setting, approximately 45 to 50 minutes face-to-face with the patient",1209,5
2213535,90819,CPT4,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an inpatient hospital, partial hospital or residential care setting, approximately 45 to 50 minutes face-to-face with the patient; with medical evaluation and management",273,5
2213536,90821,CPT4,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an inpatient hospital, partial hospital or residential care setting, approximately 75 to 80 minutes face-to-face with the patient",173,5
2213537,90822,CPT4,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an inpatient hospital, partial hospital or residential care setting, approximately 75 to 80 minutes face-to-face with the patient; with medical evaluation and management",25,5
2213538,90823,CPT4,"Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an inpatient hospital, partial hospital or residential care setting, approximately 20 to 30 minutes fa",138,5
2213539,90824,CPT4,"Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an inpatient hospital, partial hospital or residential care setting, approximately 20 to 30 minutes fa",1,5
2213540,90826,CPT4,"Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an inpatient hospital, partial hospital or residential care setting, approximately 45 to 50 minutes fa",12,5
2213542,90828,CPT4,"Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an inpatient hospital, partial hospital or residential care setting, approximately 75 to 80 minutes fa",3,5
2213543,90829,CPT4,"Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an inpatient hospital, partial hospital or residential care setting, approximately 75 to 80 minutes fa",1,5
2213518,90801,CPT4,Psychiatric diagnostic interview examination,27988,2
2213519,90802,CPT4,"Interactive psychiatric diagnostic interview examination using play equipment, physical devices, language interpreter, or other mechanisms of communication",167,2
2213520,90804,CPT4,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an office or outpatient facility, approximately 20 to 30 minutes face-to-face with the patient",54143,2
2213521,90805,CPT4,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an office or outpatient facility, approximately 20 to 30 minutes face-to-face with the patient; with medical evaluation and management services",63914,2
2213522,90806,CPT4,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an office or outpatient facility, approximately 45 to 50 minutes face-to-face with the patient",224470,2
2213523,90807,CPT4,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an office or outpatient facility, approximately 45 to 50 minutes face-to-face with the patient; with medical evaluation and management services",26705,2
2213524,90808,CPT4,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an office or outpatient facility, approximately 75 to 80 minutes face-to-face with the patient",6301,2
2213525,90809,CPT4,"Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an office or outpatient facility, approximately 75 to 80 minutes face-to-face with the patient; with medical evaluation and management services",1470,2
2213526,90810,CPT4,"Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an office or outpatient facility, approximately 20 to 30 minutes face-to-face with the patient",265,2
2213527,90811,CPT4,"Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an office or outpatient facility, approximately 20 to 30 minutes face-to-face with the patient; with m",435,2
2213528,90812,CPT4,"Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an office or outpatient facility, approximately 45 to 50 minutes face-to-face with the patient",854,2
2213529,90813,CPT4,"Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an office or outpatient facility, approximately 45 to 50 minutes face-to-face with the patient; with m",213,2
2213530,90814,CPT4,"Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an office or outpatient facility, approximately 75 to 80 minutes face-to-face with the patient",70,2
2213531,90815,CPT4,"Individual psychotherapy, interactive, using play equipment, physical devices, language interpreter, or other mechanisms of non-verbal communication, in an office or outpatient facility, approximately 75 to 80 minutes face-to-face with the patient; with m",144,2
2213544,90845,CPT4,Psychoanalysis,188,2
2213545,90846,CPT4,"Family psychotherapy (without the patient present), 50 minutes",1308,2
2213546,90847,CPT4,"Family psychotherapy (conjoint psychotherapy) (with patient present), 50 minutes",15454,2
2213547,90849,CPT4,Multiple-family group psychotherapy,598,2
2213548,90853,CPT4,Group psychotherapy (other than of a multiple-family group),386091,2
2213549,90857,CPT4,Interactive group psychotherapy,4026,2
2213550,90862,CPT4,"Pharmacologic management, including prescription, use, and review of medication with no more than minimal medical psychotherapy",90972,2
2213554,90875,CPT4,"Individual psychophysiological therapy incorporating biofeedback training by any modality (face-to-face with the patient), with psychotherapy (eg, insight oriented, behavior modifying or supportive psychotherapy); 30 minutes",437,2
2213555,90876,CPT4,"Individual psychophysiological therapy incorporating biofeedback training by any modality (face-to-face with the patient), with psychotherapy (eg, insight oriented, behavior modifying or supportive psychotherapy); 45 minutes",841,2
2213556,90880,CPT4,Hypnotherapy,285,2
2213557,90882,CPT4,"Environmental intervention for medical management purposes on a psychiatric patient's behalf with agencies, employers, or institutions",2017,1
2213561,90899,CPT4,Unlisted psychiatric service or procedure,11669,2